"","x"
"3241",56.9297813099611
"3242",56.938563381947
"3243",56.9473440996154
"3244",56.9561234635926
"3245",56.9649014745045
"3246",56.9736781329765
"3247",56.9824534396335
"3248",56.9912273951
"3249",57
"3250",57.0087712549569
"3251",57.0175411605937
"3252",57.026309717533
"3253",57.0350769263968
"3254",57.0438427878066
"3255",57.0526073023836
"3256",57.0613704707484
"3257",57.0701322935211
"3258",57.0788927713213
"3259",57.0876519047683
"3260",57.0964096944808
"3261",57.1051661410769
"3262",57.1139212451745
"3263",57.1226750073909
"3264",57.1314274283428
"3265",57.1401785086466
"3266",57.1489282489182
"3267",57.157676649773
"3268",57.1664237118258
"3269",57.1751694356912
"3270",57.1839138219832
"3271",57.1926568713152
"3272",57.2013985843004
"3273",57.2101389615512
"3274",57.2188780036799
"3275",57.227615711298
"3276",57.2363520850167
"3277",57.2450871254468
"3278",57.2538208331985
"3279",57.2625532088816
"3280",57.2712842531054
"3281",57.2800139664787
"3282",57.28874234961
"3283",57.2974694031072
"3284",57.3061951275776
"3285",57.3149195236284
"3286",57.3236425918661
"3287",57.3323643328967
"3288",57.3410847473258
"3289",57.3498038357587
"3290",57.3585215987999
"3291",57.3672380370539
"3292",57.3759531511242
"3293",57.3846669416143
"3294",57.393379409127
"3295",57.4020905542647
"3296",57.4108003776293
"3297",57.4195088798224
"3298",57.4282160614449
"3299",57.4369219230975
"3300",57.4456264653803
"3301",57.4543296888929
"3302",57.4630315942346
"3303",57.471732182004
"3304",57.4804314527997
"3305",57.4891294072192
"3306",57.4978260458602
"3307",57.5065213693195
"3308",57.5152153781936
"3309",57.5239080730786
"3310",57.5325994545701
"3311",57.5412895232632
"3312",57.5499782797526
"3313",57.5586657246326
"3314",57.567351858497
"3315",57.5760366819391
"3316",57.5847201955519
"3317",57.5934023999277
"3318",57.6020832956587
"3319",57.6107628833363
"3320",57.6194411635517
"3321",57.6281181368956
"3322",57.6367938039582
"3323",57.6454681653294
"3324",57.6541412215983
"3325",57.662812973354
"3326",57.6714834211849
"3327",57.680152565679
"3328",57.6888204074238
"3329",57.6974869470066
"3330",57.706152185014
"3331",57.7148161220323
"3332",57.7234787586472
"3333",57.7321400954442
"3334",57.7408001330082
"3335",57.7494588719236
"3336",57.7581163127746
"3337",57.7667724561447
"3338",57.7754273026172
"3339",57.7840808527747
"3340",57.7927331071996
"3341",57.8013840664737
"3342",57.8100337311785
"3343",57.8186821018951
"3344",57.8273291792038
"3345",57.835974963685
"3346",57.8446194559183
"3347",57.8532626564829
"3348",57.8619045659577
"3349",57.8705451849211
"3350",57.8791845139511
"3351",57.8878225536252
"3352",57.8964593045205
"3353",57.9050947672137
"3354",57.913728942281
"3355",57.9223618302983
"3356",57.930993431841
"3357",57.9396237474839
"3358",57.9482527778017
"3359",57.9568805233684
"3360",57.9655069847578
"3361",57.974132162543
"3362",57.9827560572969
"3363",57.9913786695919
"3364",58
"3365",58.0086200490927
"3366",58.0172388174411
"3367",58.025856305616
"3368",58.0344725141876
"3369",58.0430874437258
"3370",58.0517010948
"3371",58.0603134679791
"3372",58.0689245638319
"3373",58.0775343829264
"3374",58.0861429258304
"3375",58.0947501931113
"3376",58.1033561853358
"3377",58.1119609030705
"3378",58.1205643468816
"3379",58.1291665173345
"3380",58.1377674149945
"3381",58.1463670404265
"3382",58.1549653941948
"3383",58.1635624768635
"3384",58.1721582889959
"3385",58.1807528311554
"3386",58.1893461039046
"3387",58.1979381078058
"3388",58.206528843421
"3389",58.2151183113115
"3390",58.2237065120385
"3391",58.2322934461627
"3392",58.2408791142441
"3393",58.2494635168428
"3394",58.258046654518
"3395",58.2666285278289
"3396",58.2752091373339
"3397",58.2837884835912
"3398",58.2923665671587
"3399",58.3009433885936
"3400",58.309518948453
"3401",58.3180932472933
"3402",58.3266662856707
"3403",58.335238064141
"3404",58.3438085832593
"3405",58.3523778435806
"3406",58.3609458456595
"3407",58.36951259005
"3408",58.3780780773057
"3409",58.38664230798
"3410",58.3952052826257
"3411",58.4037670017954
"3412",58.4123274660409
"3413",58.4208866759141
"3414",58.4294446319662
"3415",58.4380013347479
"3416",58.4465567848098
"3417",58.4551109827019
"3418",58.4636639289739
"3419",58.4722156241749
"3420",58.4807660688538
"3421",58.489315263559
"3422",58.4978632088387
"3423",58.5064099052403
"3424",58.5149553533112
"3425",58.5234995535981
"3426",58.5320425066476
"3427",58.5405842130056
"3428",58.5491246732178
"3429",58.5576638878294
"3430",58.5662018573853
"3431",58.5747385824299
"3432",58.5832740635072
"3433",58.591808301161
"3434",58.6003412959344
"3435",58.6088730483704
"3436",58.6174035590114
"3437",58.6259328283994
"3438",58.6344608570762
"3439",58.642987645583
"3440",58.6515131944607
"3441",58.6600375042499
"3442",58.6685605754905
"3443",58.6770824087224
"3444",58.6856030044848
"3445",58.6941223633168
"3446",58.7026404857567
"3447",58.7111573723428
"3448",58.7196730236128
"3449",58.7281874401041
"3450",58.7367006223537
"3451",58.7452125708981
"3452",58.7537232862735
"3453",58.7622327690158
"3454",58.7707410196605
"3455",58.7792480387424
"3456",58.7877538267963
"3457",58.7962583843564
"3458",58.8047617119566
"3459",58.8132638101305
"3460",58.821764679411
"3461",58.8302643203309
"3462",58.8387627334226
"3463",58.847259919218
"3464",58.8557558782486
"3465",58.8642506110457
"3466",58.8727441181401
"3467",58.8812364000621
"3468",58.8897274573418
"3469",58.8982172905089
"3470",58.9067059000926
"3471",58.9151932866217
"3472",58.9236794506249
"3473",58.9321643926303
"3474",58.9406481131655
"3475",58.949130612758
"3476",58.9576118919347
"3477",58.9660919512223
"3478",58.9745707911469
"3479",58.9830484122345
"3480",58.9915248150105
"3481",59
"3482",59.0084739677277
"3483",59.016946718718
"3484",59.0254182534948
"3485",59.0338885725818
"3486",59.042357676502
"3487",59.0508255657785
"3488",59.0592922409336
"3489",59.0677577024894
"3490",59.0762219509677
"3491",59.0846849868898
"3492",59.0931468107766
"3493",59.1016074231488
"3494",59.1100668245266
"3495",59.1185250154298
"3496",59.1269819963779
"3497",59.1354377678901
"3498",59.143892330485
"3499",59.152345684681
"3500",59.1607978309962
"3501",59.1692487699481
"3502",59.177698502054
"3503",59.1861470278308
"3504",59.194594347795
"3505",59.2030404624627
"3506",59.2114853723498
"3507",59.2199290779717
"3508",59.2283715798434
"3509",59.2368128784795
"3510",59.2452529743945
"3511",59.2536918681022
"3512",59.2621295601162
"3513",59.2705660509498
"3514",59.2790013411157
"3515",59.2874354311266
"3516",59.2958683214944
"3517",59.3043000127309
"3518",59.3127305053477
"3519",59.3211597998556
"3520",59.3295878967653
"3521",59.3380147965872
"3522",59.3464404998312
"3523",59.3548650070068
"3524",59.3632883186233
"3525",59.3717104351896
"3526",59.3801313572141
"3527",59.388551085205
"3528",59.39696961967
"3529",59.4053869611166
"3530",59.4138031100518
"3531",59.4222180669823
"3532",59.4306318324145
"3533",59.4390444068543
"3534",59.4474557908074
"3535",59.455865984779
"3536",59.464274989274
"3537",59.472682804797
"3538",59.4810894318522
"3539",59.4894948709434
"3540",59.4978991225741
"3541",59.5063021872474
"3542",59.514704065466
"3543",59.5231047577325
"3544",59.5315042645489
"3545",59.5399025864168
"3546",59.5482997238376
"3547",59.5566956773124
"3548",59.5650904473417
"3549",59.5734840344259
"3550",59.5818764390649
"3551",59.5902676617583
"3552",59.5986577030054
"3553",59.6070465633049
"3554",59.6154342431555
"3555",59.6238207430554
"3556",59.6322060635023
"3557",59.6405902049938
"3558",59.648973168027
"3559",59.6573549530986
"3560",59.6657355607052
"3561",59.6741149913428
"3562",59.6824932455071
"3563",59.6908703236936
"3564",59.6992462263972
"3565",59.7076209541127
"3566",59.7159945073345
"3567",59.7243668865564
"3568",59.7327380922723
"3569",59.7411081249754
"3570",59.7494769851586
"3571",59.7578446733147
"3572",59.7662111899357
"3573",59.7745765355138
"3574",59.7829407105405
"3575",59.791303715507
"3576",59.7996655509042
"3577",59.8080262172227
"3578",59.8163857149527
"3579",59.8247440445841
"3580",59.8331012066064
"3581",59.8414572015087
"3582",59.84981202978
"3583",59.8581656919087
"3584",59.8665181883831
"3585",59.8748695196908
"3586",59.8832196863195
"3587",59.8915686887562
"3588",59.8999165274877
"3589",59.9082632030006
"3590",59.916608715781
"3591",59.9249530663145
"3592",59.9332962550868
"3593",59.9416382825828
"3594",59.9499791492875
"3595",59.9583188556851
"3596",59.9666574022598
"3597",59.9749947894954
"3598",59.9833310178753
"3599",59.9916660878826
"3600",60
"3601",60.00833275471
"3602",60.0166643524946
"3603",60.0249947938357
"3604",60.0333240792145
"3605",60.0416522091123
"3606",60.0499791840097
"3607",60.0583050043872
"3608",60.0666296707248
"3609",60.0749531835024
"3610",60.0832755431992
"3611",60.0915967502945
"3612",60.0999168052669
"3613",60.1082357085949
"3614",60.1165534607565
"3615",60.1248700622297
"3616",60.1331855134916
"3617",60.1414998150196
"3618",60.1498129672903
"3619",60.1581249707801
"3620",60.1664358259653
"3621",60.1747455333215
"3622",60.1830540933243
"3623",60.1913615064488
"3624",60.1996677731696
"3625",60.2079728939615
"3626",60.2162768692984
"3627",60.2245796996542
"3628",60.2328813855024
"3629",60.2411819273161
"3630",60.2494813255683
"3631",60.2577795807313
"3632",60.2660766932775
"3633",60.2743726636785
"3634",60.2826674924061
"3635",60.2909611799314
"3636",60.2992537267253
"3637",60.3075451332584
"3638",60.3158354000009
"3639",60.3241245274227
"3640",60.3324125159934
"3641",60.3406993661824
"3642",60.3489850784584
"3643",60.3572696532903
"3644",60.3655530911463
"3645",60.3738353924943
"3646",60.3821165578021
"3647",60.390396587537
"3648",60.398675482166
"3649",60.4069532421558
"3650",60.4152298679729
"3651",60.4235053600832
"3652",60.4317797189525
"3653",60.4400529450463
"3654",60.4483250388297
"3655",60.4565960007674
"3656",60.4648658313239
"3657",60.4731345309634
"3658",60.4814021001498
"3659",60.4896685393465
"3660",60.4979338490167
"3661",60.5061980296234
"3662",60.5144610816291
"3663",60.522723005496
"3664",60.5309838016862
"3665",60.5392434706612
"3666",60.5475020128824
"3667",60.5557594288107
"3668",60.5640157189069
"3669",60.5722708836312
"3670",60.5805249234438
"3671",60.5887778388044
"3672",60.5970296301725
"3673",60.605280298007
"3674",60.613529842767
"3675",60.6217782649107
"3676",60.6300255648965
"3677",60.6382717431821
"3678",60.6465168002252
"3679",60.654760736483
"3680",60.6630035524124
"3681",60.6712452484701
"3682",60.6794858251123
"3683",60.687725282795
"3684",60.6959636219741
"3685",60.7042008431048
"3686",60.7124369466422
"3687",60.7206719330411
"3688",60.7289058027559
"3689",60.7371385562409
"3690",60.7453701939498
"3691",60.7536007163361
"3692",60.7618301238533
"3693",60.770058416954
"3694",60.778285596091
"3695",60.7865116617165
"3696",60.7947366142827
"3697",60.802960454241
"3698",60.8111831820431
"3699",60.8194047981399
"3700",60.8276253029822
"3701",60.8358446970205
"3702",60.844062980705
"3703",60.8522801544856
"3704",60.8604962188118
"3705",60.8687111741328
"3706",60.8769250208977
"3707",60.8851377595551
"3708",60.8933493905533
"3709",60.9015599143405
"3710",60.9097693313642
"3711",60.9179776420721
"3712",60.9261848469113
"3713",60.9343909463285
"3714",60.9425959407704
"3715",60.9507998306831
"3716",60.9590026165127
"3717",60.9672042987047
"3718",60.9754048777046
"3719",60.9836043539573
"3720",60.9918027279076
"3721",61
"3722",61.0081961706786
"3723",61.0163912403872
"3724",61.0245852095694
"3725",61.0327780786685
"3726",61.0409698481274
"3727",61.0491605183888
"3728",61.057350089895
"3729",61.0655385630881
"3730",61.0737259384099
"3731",61.0819122163018
"3732",61.0900973972051
"3733",61.0982814815605
"3734",61.1064644698088
"3735",61.1146463623901
"3736",61.1228271597445
"3737",61.1310068623117
"3738",61.1391854705311
"3739",61.1473629848418
"3740",61.1555394056826
"3741",61.1637147334921
"3742",61.1718889687085
"3743",61.1800621117697
"3744",61.1882341631134
"3745",61.196405123177
"3746",61.2045749923974
"3747",61.2127437712116
"3748",61.2209114600559
"3749",61.2290780593665
"3750",61.2372435695795
"3751",61.2454079911302
"3752",61.2535713244542
"3753",61.2617335699864
"3754",61.2698947281616
"3755",61.2780547994141
"3756",61.2862137841783
"3757",61.2943716828878
"3758",61.3025284959764
"3759",61.3106842238773
"3760",61.3188388670236
"3761",61.3269924258479
"3762",61.3351449007826
"3763",61.34329629226
"3764",61.3514466007119
"3765",61.3595958265698
"3766",61.367743970265
"3767",61.3758910322286
"3768",61.3840370128912
"3769",61.3921819126833
"3770",61.400325732035
"3771",61.4084684713762
"3772",61.4166101311364
"3773",61.4247507117449
"3774",61.4328902136307
"3775",61.4410286372225
"3776",61.4491659829489
"3777",61.4573022512378
"3778",61.4654374425172
"3779",61.4735715572147
"3780",61.4817045957576
"3781",61.4898365585728
"3782",61.4979674460872
"3783",61.5060972587271
"3784",61.5142259969188
"3785",61.5223536610881
"3786",61.5304802516606
"3787",61.5386057690617
"3788",61.5467302137165
"3789",61.5548535860496
"3790",61.5629758864855
"3791",61.5710971154486
"3792",61.5792172733626
"3793",61.5873363606513
"3794",61.595454377738
"3795",61.6035713250458
"3796",61.6116872029975
"3797",61.6198020120156
"3798",61.6279157525224
"3799",61.6360284249399
"3800",61.6441400296898
"3801",61.6522505671934
"3802",61.660360037872
"3803",61.6684684421463
"3804",61.6765757804371
"3805",61.6846820531645
"3806",61.6927872607487
"3807",61.7008914036094
"3808",61.708994482166
"3809",61.7170964968379
"3810",61.7251974480439
"3811",61.7332973362026
"3812",61.7413961617325
"3813",61.7494939250517
"3814",61.757590626578
"3815",61.765686266729
"3816",61.773780845922
"3817",61.781874364574
"3818",61.7899668231016
"3819",61.7980582219215
"3820",61.8061485614498
"3821",61.8142378421024
"3822",61.8223260642949
"3823",61.8304132284428
"3824",61.8384993349612
"3825",61.8465843842649
"3826",61.8546683767685
"3827",61.8627513128862
"3828",61.8708331930321
"3829",61.8789140176199
"3830",61.8869937870632
"3831",61.8950725017751
"3832",61.9031501621686
"3833",61.9112267686564
"3834",61.9193023216509
"3835",61.9273768215641
"3836",61.9354502688081
"3837",61.9435226637943
"3838",61.9515940069342
"3839",61.9596642986387
"3840",61.9677335393187
"3841",61.9758017293847
"3842",61.9838688692469
"3843",61.9919349593155
"3844",62
"3845",62.00806399171
"3846",62.0161269348546
"3847",62.0241888298428
"3848",62.0322496770833
"3849",62.0403094769844
"3850",62.0483682299543
"3851",62.0564259364008
"3852",62.0644825967316
"3853",62.072538211354
"3854",62.080592780675
"3855",62.0886463051015
"3856",62.0966987850401
"3857",62.104750220897
"3858",62.1128006130781
"3859",62.1208499619894
"3860",62.1288982680363
"3861",62.1369455316239
"3862",62.1449917531574
"3863",62.1530369330413
"3864",62.1610810716802
"3865",62.1691241694782
"3866",62.1771662268393
"3867",62.185207244167
"3868",62.1932472218649
"3869",62.2012861603359
"3870",62.2093240599832
"3871",62.2173609212091
"3872",62.2253967444162
"3873",62.2334315300064
"3874",62.2414652783817
"3875",62.2494979899437
"3876",62.2575296650935
"3877",62.2655603042324
"3878",62.2735899077611
"3879",62.2816184760801
"3880",62.2896460095897
"3881",62.2976725086901
"3882",62.3056979737809
"3883",62.3137224052616
"3884",62.3217458035315
"3885",62.3297681689897
"3886",62.3377895020348
"3887",62.3458098030654
"3888",62.3538290724796
"3889",62.3618473106755
"3890",62.3698645180507
"3891",62.3778806950028
"3892",62.3858958419289
"3893",62.393909959226
"3894",62.4019230472908
"3895",62.4099351065197
"3896",62.4179461373089
"3897",62.4259561400544
"3898",62.4339651151519
"3899",62.4419730629967
"3900",62.449979983984
"3901",62.4579858785088
"3902",62.4659907469657
"3903",62.4739945897491
"3904",62.4819974072532
"3905",62.489999199872
"3906",62.497999967999
"3907",62.5059997120276
"3908",62.5139984323511
"3909",62.5219961293623
"3910",62.5299928034539
"3911",62.5379884550183
"3912",62.5459830844476
"3913",62.5539766921337
"3914",62.5619692784682
"3915",62.5699608438426
"3916",62.5779513886481
"3917",62.5859409132754
"3918",62.5939294181153
"3919",62.6019169035582
"3920",62.6099033699941
"3921",62.6178888178131
"3922",62.6258732474047
"3923",62.6338566591584
"3924",62.6418390534633
"3925",62.6498204307083
"3926",62.6578007912822
"3927",62.6657801355732
"3928",62.6737584639696
"3929",62.6817357768593
"3930",62.6897120746299
"3931",62.6976873576689
"3932",62.7056616263635
"3933",62.7136348811006
"3934",62.7216071222669
"3935",62.7295783502488
"3936",62.7375485654325
"3937",62.745517768204
"3938",62.7534859589489
"3939",62.7614531380528
"3940",62.7694193059009
"3941",62.777384462878
"3942",62.7853486093691
"3943",62.7933117457584
"3944",62.8012738724303
"3945",62.8092349897688
"3946",62.8171950981576
"3947",62.8251541979803
"3948",62.83311228962
"3949",62.8410693734599
"3950",62.8490254498827
"3951",62.8569805192709
"3952",62.8649345820068
"3953",62.8728876384726
"3954",62.88083968905
